name,d,v,t,f,label
1902F4010_055,4.098484494237554,3.361055200375789,4.242204741069608,4.532342337004345,2.8
1902F4011_002,4.483554685914802,4.660804096927469,4.6931798533497275,4.664829090264279,4.4
1902F4011_005,4.558459571462932,4.51876195979276,4.630655373357666,4.570081782673156,4.2
1902F4011_019,3.9352981783057683,3.8379265894764307,4.147727831095428,4.514232740459596,4.0
1902F4011_053,4.694658822589645,3.496633193612311,4.68727820928561,4.2929393871229795,2.6
1902F6001_002,4.31402875896645,4.019899220951725,4.548693148240466,4.56442687587634,4.6
1902F6001_007,3.8409872203668387,3.8319039559712644,4.014292356161252,4.20922597361643,3.8
1902F6001_013,4.661307368155602,4.03634085938848,4.752983210541366,4.532694236234916,5.6
1902F6001_033,4.8202783637539435,4.4511588098852615,4.425651045750383,4.369340492587867,4.0
1902F6002_002,4.258034712888319,4.430074016107588,4.546836378527824,4.577734028744093,5.0
1902F6002_005,3.834088447110394,3.9587334826707563,4.059276335444737,4.3771391032724285,5.0
1902F6002_033,4.552786134032897,3.6512016418364825,4.802044209062119,4.400637001887286,5.2
1902F6002_077,3.9602865361010497,3.958291535498639,4.416339862210031,4.111986792254796,4.0
1902F7001_002,4.4434626965115696,3.86131904661227,4.508529152721798,4.121542676224581,4.0
1902F7001_006,3.9729188358438803,3.7242473961278026,4.361744883644716,4.441635506544214,3.8
1902F7001_015,4.958475693960994,3.3744156150261473,4.658646908463554,4.752104884046883,4.2
1902F7001_029,4.368729988747985,4.33831416893868,4.100183182445859,4.4420886310608285,5.0
1902F7002_002,4.2931254360261635,3.6808846508468545,4.5568799565254405,4.453212706151655,4.0
1902F7002_005,3.842772375982842,3.73755465201861,4.009283817716796,4.351775544220312,4.0
1902F7002_014,4.695447747580966,4.266563897701516,4.884586043805768,4.441398939178564,5.8
1902F7002_033,4.7335054577789455,4.445467704590272,4.506985966603754,4.195174470731068,4.6
1902F7003_002,3.9920584031738633,4.131744471481315,4.242103790221769,4.284918073040394,4.4
1902F7003_006,3.880923412321221,3.8179707749977907,4.245305254666854,4.251540887236029,4.2
1902F7003_013,4.459905507135193,4.467724193563642,4.014046038395073,4.570664286997906,5.4
1902F7003_033,4.479200008554343,3.7318875554383464,4.179892887567553,4.425706473901108,4.8
1902M2001_002,4.421861701225756,3.8728437302259953,4.114992123532447,4.435846255951482,4.6
1902M2001_006,4.354660933988136,3.956736229637278,4.326427702375063,4.484998393695365,5.2
1902M2001_020,4.015559377784513,4.460366903763219,4.19413600721574,4.213804356104724,4.8
1902M2001_034,4.386097706918073,4.116935084507138,4.138567380023301,4.2557174500108,5.0
1902M2001_069,4.087075179167699,3.4463502580067535,3.989583235097218,4.278244564943041,5.2
1902M3001_002,4.307318302677842,3.351789849871305,4.4923216356849665,4.185264096557281,4.4
1902M3001_007,4.201975456033644,4.063698479152556,4.085525589952767,4.306431785212687,4.8
1902M3001_039,4.366531591273873,4.266585654213049,4.324961092119208,4.380031413681036,5.0
1902M3001_041,4.704774000237052,4.011837987700587,4.421585141392255,4.694232004973109,3.8
1902M4003_002,3.7607358485698636,3.809031529330533,4.095968878343458,3.9636761817752166,4.0
1902M4003_006,4.290392694299205,4.439596596568144,4.095968878343458,4.185544491271008,4.2
1902M4003_037,5.024884363508903,4.012328668032878,4.5731284662386535,4.7778452792960495,3.8
1902M4003_040,3.83441469176673,3.5493694455061835,4.095968878343458,4.530615891198458,4.4
1902M5001_002,4.485793577198793,4.3773325981879125,3.973418943121436,4.515510524988675,4.2
1902M5001_006,4.105492624869638,4.077936248654828,3.973418943121436,4.570394850253618,4.0
1902M5001_025,4.148036983412115,3.3284654382421968,3.973418943121436,4.545284927588039,3.4
1902M5001_049,3.900312834620485,4.019158402724351,3.973418943121436,4.270959109938493,4.0
1902M5001_060,4.442428075102151,4.179596831845962,4.659790802501389,4.171546413132014,4.0
1902M5002_002,4.3781221307435585,4.392978411306671,4.428490280733137,4.211002990332597,4.0
1902M5002_006,4.419762354534414,3.1964333995891883,4.385978267765702,4.323471488561382,4.8
1902M5002_032,4.388623506293353,4.073300182453348,4.074434602400219,3.7165458863832113,4.8
1902M5003_002,4.084834385666749,4.497840828388921,4.034941039949928,4.204073811971805,4.4
1902M5003_036,4.6355973892958335,3.88443827998298,4.793375000939339,4.302576885489752,4.0
1902M5003_059,4.357909053866263,3.417493448794738,3.8648032965667403,4.7857936399352115,5.6
1902M7001_002,3.945734500580167,4.070443146281392,3.9272415303603507,4.369982212884873,3.8
1902M7001_007,4.097971571186649,3.8078298788550486,3.9272415303603507,4.427147435255344,3.8
1902M7001_012,4.168326107108686,3.7450866833998884,3.9272415303603507,4.111891460814305,3.8
1902M7001_050,4.021303188865825,4.076462261939041,4.356417726583409,4.573551082785142,5.2
1902M7001_067,5.076779516840231,4.027796592723316,4.636344590367904,4.248560403301167,3.6
1902M7002_002,4.519264711903764,4.4871585003017405,4.658603287764058,4.7450408263644315,4.4
1902M7002_013,3.9471204642094646,3.769484968408455,4.236600485600533,4.389882046905747,4.0
1902M7002_054,4.374029141587277,3.9477928103649997,4.236600485600533,4.277543896836022,4.6
1902M7002_081,4.306919624124334,3.517416020696735,4.236600485600533,4.473411518813767,4.2
